time,x,y,z,qx,qy,qz,qw
1762983431.504379,-14.627943307617668,4.839240515996195,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-14.699400619667912,4.839181991136537,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-14.770857931718156,4.839123466276878,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-14.8423152437684,4.839064941417219,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-14.913772555818644,4.839006416557561,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-14.985229867868888,4.838947891697902,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-15.056687179919132,4.838889366838243,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-15.128144491969376,4.838830841978585,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-15.19960180401962,4.838772317118926,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-15.271059116069864,4.838713792259267,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-15.342516428120106,4.838655267399609,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
1762983431.504379,-15.413885155692697,4.841698391363025,0.0,0.0,0.0,0.9990482238688773,0.043619334983946725
1762983431.504379,-15.413885155692697,4.841698391363025,0.0,0.0,0.0,0.9990482238688773,0.043619334983946725
1762983431.504379,-15.48518490040749,4.851182491846146,0.0,0.0,0.0,0.9961947034214215,0.08715568182916239
1762983431.504379,-15.555344813562328,4.8670317962815375,0.0,0.0,0.0,0.9914448704938161,0.13052612294671162
1762983431.504379,-15.62379726819563,4.88911889377863,0.0,0.0,0.0,0.9848077666593887,0.17364810026990493
1762983431.504379,-15.689989896135103,4.917265256502731,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-15.754165312130453,4.949796232329277,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-15.818221709569343,4.982566771147674,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-15.882278107008233,5.015336547026607,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-15.946334504447123,5.048107085845004,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.010390901886012,5.080876861723937,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.074447299324902,5.113647400542334,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.13850369676379,5.1464171764212665,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.20256009420268,5.179187715239664,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.26661649164157,5.211957491118596,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.33067288908046,5.244728029936994,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.39472928651935,5.277497805815926,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.45878568395824,5.3102683446343235,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.52284208139713,5.343038120513256,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.58689847883602,5.375808659331653,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.65095487627491,5.408578435210586,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.7150112737138,5.441348974028983,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.77906767115269,5.474118749907916,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.843124068591578,5.506889288726313,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.907180466030468,5.539659064605246,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-16.971236863469358,5.572428840484179,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-17.035293260908247,5.605199379302576,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-17.099349658347137,5.6379691551815085,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-17.163406055786027,5.670739693999906,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-17.227462453224916,5.7035094698788384,0.0,0.0,0.0,0.9762960260174673,0.2164395286968181
1762983431.504379,-17.29145476374879,5.736403604890484,0.0,0.0,0.0,0.9659258511436646,0.25881895234388674
1762983431.504379,-17.35327727443564,5.773167368866041,0.0,0.0,0.0,0.9537169822473662,0.30070569960174826
1762983431.504379,-17.41154906485474,5.815335033068607,0.0,0.0,0.0,0.9396926595951358,0.342020036698174
1762983431.504379,-17.46579558665917,5.862566326497017,0.0,0.0,0.0,0.9238795792715635,0.382683319475776
1762983431.504379,-17.51558196435417,5.914479016479561,0.0,0.0,0.0,0.9063077919817578,0.42261825113588114
